gene_ID,dmso,drb,flavopiridol,triptolide
AALF015127,0.0120310796601237,0.0248305607353586,0.052935051974469,0.0438263535947662
AALF015138,1.58217093826653,1.63269601258472,1.54696194662534,0
AALF015139,0.0290978483326291,0,0,0
AALF015140,0,0,0,0
AALF015141,0,0,0,0
AALF015143,1.05875313464597,0.455234739875297,0.776394053206135,0.321398761647548
AALF015144,0,0,0,0
AALF015146,0,0,0,0
AALF015147,0,0,0,0
AALF015160,6.29298290453073,2.59757725211366,4.92235312815886,0
AALF015165,4.76373297258303,1.96634324174256,1.79655021793481,1.07424218520464
AALF015172,1.20538059981782,0.982005193342841,1.30261513183883,1.10414797053748
AALF015173,1.29859632442349,0,0,0
AALF015174,0.946076194563184,1.32271305633801,1.11897894904213,0.148229243970813
AALF015178,0,0,0,0
AALF015179,0.828285599031222,0.925964092935742,0.404926633288731,0.167624826542245
AALF015180,1.16348039198409,0,0,0
AALF015181,455.146880884795,518.03112056438,530.095240304467,617.683117965897
AALF015182,2.08546092218989,0.717352689208835,0,0
AALF015184,0,0,0,0
AALF015185,0.775204423977489,0,0,0
AALF015188,26.1569122598537,13.3196841187222,12.0352126691844,13.2857017887325
AALF015192,0,0,0,0
AALF015201,0.624378403320888,0,0,0
AALF015202,0,0,0,0
AALF015203,0,0,0,0
AALF015206,0,0,0,0
AALF015207,0.186143920006354,0.0960441215960659,0.30712761318899,0.339038951123962
AALF015208,5.41684514858544,2.30884149442253,3.79952018880102,3.43169997758749
AALF015209,0.438428153947593,0,0.428671551273223,0
AALF015210,662.190048620057,797.486459859784,811.169409095105,767.267405419101
AALF015212,0.172956984913766,0.0356960392568923,0.0507324210539082,0
AALF015213,0.0283815241847783,0,0.124874699551315,0
AALF015214,0.170252018114824,0.150590442024529,0.285365654772,0.118130951263368
AALF015216,0.298505067438834,0,0,0
AALF015217,0,0,0,0
AALF015218,0.0629174348514791,0.0649266413126115,0,0.0763977361127436
AALF015219,0,0,0,0
AALF015222,0,0,0,0
AALF015223,0,0,0,0
AALF015224,0,0,0,0
AALF015229,0,0,0,0
AALF015230,0.0896611975375066,0,0.0657494351549082,0.108871452327844
AALF015237,0,0.0901169970414439,0.128077331076377,0
AALF015238,80.4733203180906,132.253916276402,137.694374336932,115.810414510815
AALF015239,0.0343434208913253,0.0177200721463194,0.0251843672280568,0.0208508151409694
AALF015241,0,0.853027015749391,0,0
AALF015242,0.249050409217126,0.102801435730302,0.0730524426657357,0.0604820825485179
AALF015244,0,0,0,0
AALF015245,6.92593686970013,3.63624887533089,3.20769941401389,5.60656357074855
AALF015246,0,0,0,0
AALF015247,0.0117727914430875,0.0121487439702185,0.0172662067614196,0.0142951570753399
AALF015248,0.0439788948197787,0,0,0
AALF015249,0,0.047327301539424,0,0
AALF015250,9.66447099529692,1.99461927610048,2.26785642472269,0.469404836043217
AALF015261,0,0,0,0
AALF015262,22.0787140952081,1.19914611241755,3.40853420977667,0
AALF015268,7.26408610623247,1.87401438963859,3.147669646576,2.20511109024953
AALF015269,0,0,0,0
AALF015270,0,0.120470352450978,0,0.0708773933926819
AALF015271,0,0,0,0
AALF015272,0,0,0,0
AALF015273,32.0547471278445,35.8349159797481,47.0121206402036,16.2177497515501
AALF015275,2.15691898166267,0.654646491181157,0.186081157032868,0.616246383540272
AALF015276,0.747179945788826,0.489314102030904,0.59006163922973,0.488527905027129
AALF015278,0,0,0,0
AALF015279,0.329829327378446,0,0,0
AALF015282,0,0,0,0
AALF015285,0.572219777542739,0,0,0
AALF015290,0.378411153527811,0.234297205139928,0,0.0918974383414711
AALF015291,0,0,0,0
AALF015292,0,0,0,0
AALF015293,0,0,0,0
AALF015294,0.257096989602719,0,0.125687828630922,0
AALF015295,0.40488554601797,0,0,0
AALF015296,0.88221833359263,0.520223490990698,0.73935926048093,0.306067711041736
AALF015298,0,0,0,0
AALF015302,7.61800463204073,0.542157112050634,1.15579809939052,1.2758884532056
AALF015303,0.136059226928794,0,0,0
AALF015304,0.0849100315063419,0.0876215499323587,0.124530717051645,0.10310233078731
AALF015305,1.60731922419209,0,0,0
AALF015306,0,0,0.0891027615003859,0.073770573299323
AALF015310,0,0,0,0
AALF015312,0.397763476171552,0.24627939717133,0.350020627898827,0
AALF015320,0,0,0,0
AALF015321,0,0,0,0
AALF015323,0,0,0.209219491137187,0
AALF015324,0.0796771569709534,0,0,0
AALF015326,0,0,0,0
AALF015327,0,0,0,0
AALF015328,0,0,0,0
AALF015331,0,0,0,0
AALF015332,0.514419800013169,0,0,0.624636211335506
AALF015333,0.548230622653778,0.16163937968934,0.11486368291839,0.0475493665823398
AALF015337,0,0,0,0
AALF015339,0,0,0.0425839703959308,0.0176282073449295
AALF015340,0,0,0,0
AALF015341,0,0,0,0
